source,target,x,y,slat,slng,tlat,tlng,label,fre,ebt
603,1204,12.45468112,-40.67522234,27.97164,120.62661,27.94777,120.6125,-1,299,0
1988,2431,-26.9945401,-1.893159168,28.01854,120.63879,28.0053,120.633,3,16,0
1276,2778,-8.212373792,-4.842598358,28.00066,120.58221,27.99859,120.64039,-1,4,0
2748,2758,9.950712925,12.65637511,27.98533,120.67604,27.98519,120.67735,-1,9,0
487,1496,21.67935666,4.303353002,27.98776,120.67428,27.97767,120.70127,4,16,0
2316,2483,-28.68682903,-30.69942541,28.0271,120.60091,28.02455,120.61196,3,82,0
1402,1449,-13.95745661,34.0479733,28.014576,120.681581,28.01592,120.69364,-1,96,0
623,2123,33.28528928,-7.324206412,27.94373,120.68649,27.92383,120.67387,-1,24,0
409,1852,45.9310023,20.1807998,27.95855,120.75661,27.96059,120.7497,10,5339,0
331,2146,-43.73426923,-36.43385132,28.03958,120.62042,28.051431,120.600469,7,179,0
775,2357,35.44054487,-38.88333177,27.9189,120.64478,27.92044,120.6689,3,65,0
828,1805,16.07174755,1.190918428,27.96168,120.677789,27.970239,120.685696,5,46,0
2507,2943,-17.75164752,28.07412848,28.02519,120.66642,28.02187,120.6698,3,49,0
945,1983,72.4217119,9.213293307,27.87922,120.78748,27.88689,120.80628,6,130,0
1055,2111,73.87977389,6.149095382,27.89321,120.79688,27.88503,120.79691,6,1325,0
331,2197,-55.39239652,-28.57460564,28.03958,120.62042,28.04449,120.62163,7,5498,0
1804,2938,-14.12762601,-18.89774962,28.00502,120.61628,28.02158,120.59654,-1,0,0
1650,2816,-55.49892716,-5.602574227,28.020022,120.631375,28.04411,120.63996,-1,33,0
170,1706,43.16939866,-28.35323669,27.92087,120.70636,27.9208,120.70586,3,4353,0
1285,2450,-57.46866502,-19.50327545,28.04108,120.61641,28.04901,120.63968,7,94,0
697,2298,33.61912265,-18.49027634,27.92414,120.70279,27.92952,120.68107,-1,49,0
968,1815,44.49460992,-34.93219504,27.92497,120.69109,27.92444,120.68972,3,1380,0
686,1140,-14.12324642,-55.87489633,28.035763,120.57132,28.04193,120.57698,9,478,0
637,1211,10.52320264,-6.327583906,28.01522,120.68916,28.00477,120.69408,7,14,0
1,90,46.57933813,10.06397549,27.97014,120.75603,27.96939,120.78179,-1,26,0
1503,1708,-14.77109004,-32.5361516,28.0363,120.5857,28.02381,120.59717,-1,49,0
1007,2099,18.43660398,2.895308452,27.96558,120.68672,27.99084,120.68506,-1,22,0
1105,1256,-38.67617545,27.5949431,28.00791,120.64843,28.01222,120.65195,3,1547,0
1020,2540,6.201130407,38.04806287,28.00029,120.70357,27.991878,120.694119,-1,16,0
1054,2170,-6.475256577,-5.769038398,27.99918,120.641648,28.00475,120.642741,3,28,0
1782,2931,4.653078699,52.6095462,27.997236,120.700653,27.998552,120.692752,-1,36,0
2355,2628,-18.44503675,28.62902599,28.02099,120.66672,28.01511,120.67465,3,2,0
2425,2949,16.8460465,40.60054006,28.001305,120.717516,28.000868,120.712569,7,79,0
1491,1724,14.40675989,36.8035026,28.0007,120.70434,28.00258,120.70728,7,13,0
1108,2123,39.59355406,-37.25174906,27.924685,120.69711,27.92383,120.67387,3,137,0
249,1727,57.94507801,-8.004742967,27.91719,120.84188,27.91218,120.83617,6,268,0
1759,2284,-22.40868908,43.95225912,28.018481,120.682668,28.02084,120.67866,3,231,0
1717,1885,8.877023813,-44.05225728,27.99375,120.61713,27.96887,120.61609,8,160,0
112,1429,-22.08224715,-19.68693467,28.01472,120.61007,28.019912,120.604277,3,15,0
1896,2048,-34.38559602,-50.10664466,28.10296,120.57827,28.07875,120.58356,9,75,0
305,1269,-16.07371661,-13.35677662,28.008511,120.618079,28.00799,120.62655,4,73,0
243,841,-4.566236923,-4.213954095,28.000291,120.647161,28.0171,120.63698,3,0,0
268,2129,-6.519735347,8.763733455,28.002086,120.662539,27.98951,120.64774,-1,15,0
1025,2282,12.95342099,25.48870603,27.992,120.69598,27.99125,120.69051,4,8,0
627,2213,-55.29583526,5.542784492,28.0494,120.66193,28.0397,120.63304,7,55,0
1212,1966,4.795188155,-56.99279598,27.99789,120.56689,27.99619,120.58337,8,673,0
365,861,8.299550573,-4.876260427,27.98328,120.65734,27.97392,120.65352,-1,32,0
1092,1187,14.5066576,-16.30378463,27.96187,120.66042,27.96331,120.66311,5,27186,0
164,983,8.117968293,-12.15612343,27.95724,120.65969,27.97699,120.64991,5,69,0
2499,2914,-43.6829021,21.28859538,28.01676,120.64573,28.01922,120.64427,3,1947,0
1293,1727,57.36481513,-8.460989316,27.93743,120.83414,27.91218,120.83617,6,280,0
273,841,-32.82251679,2.795284015,28.02613,120.64691,28.0171,120.63698,-1,37,0
332,2341,8.621790531,23.02350786,28.00341,120.68731,27.98923,120.68066,4,14,0
1705,1888,63.48646675,9.544763869,27.90977,120.83609,27.89882,120.82105,6,15,0
475,2772,-0.261533961,-19.86171879,27.98226,120.62389,27.979611,120.629271,8,439,0
1297,2826,67.44096646,16.44015734,27.87104,120.82114,27.86957,120.81322,6,140,0
1402,2557,-23.10593437,48.39247845,28.014576,120.681581,28.014329,120.680824,3,1471,0
227,1008,-46.10862871,-26.32749695,28.05333,120.63083,28.06212,120.60705,-1,123,0
1777,2671,0.298154444,59.95515286,28.00536,120.69345,28.00505,120.694054,7,70,0
1433,2283,-33.58797897,20.27932735,28.015196,120.648057,28.012454,120.649446,3,56,0
345,520,73.29629806,11.20878961,27.885116,120.788686,27.88953,120.79251,6,262,0
779,2316,-29.83743353,-35.02376059,28.03387,120.594038,28.0271,120.60091,-1,88,0
327,439,-34.62732971,1.683067153,28.02432,120.64367,28.02332,120.64816,3,8,0
272,1517,-20.60941118,-3.327791336,28.007544,120.635725,28.00754,120.63573,3,14,0
319,449,29.11738686,-10.91630805,27.93831,120.66539,27.93173,120.70133,-1,15,0
1036,2110,45.05298395,-19.88199975,27.92406,120.70335,27.92408,120.70403,3,417,0
1470,2176,19.6090419,-10.91220202,27.97225,120.68006,27.95843,120.65338,5,5,0
189,912,17.53247259,21.42479478,27.98396,120.69007,27.98324,120.72334,-1,34,0
1294,1485,-35.69874355,-51.79167027,28.06952,120.58518,28.07932,120.57283,9,19,0
678,2200,-61.46518817,8.526548861,28.04554,120.65654,28.03746,120.65611,7,111,0
746,1194,24.65791561,-15.94338004,27.94545,120.66986,27.9573,120.67705,5,857,0
287,490,-1.563058261,-21.40379481,27.986822,120.630326,28.00307,120.6298,-1,28,0
259,1927,-44.82022185,-13.42170616,28.05022,120.66531,28.04626,120.62785,7,20,0
445,758,-2.378011676,35.74192694,27.99681,120.68119,27.99542,120.68153,4,135,0
510,691,-35.57500255,-40.60254819,28.04567,120.60077,28.05782,120.58736,9,19,0
1424,1583,0.318231893,-4.391732529,28.02108,120.60101,28.01294,120.61133,3,0,0
1591,2300,22.77238686,57.07689848,28.00528,120.70899,27.99832,120.72424,7,389,0
657,1905,31.48521513,-50.05199514,27.878795,120.706921,27.86345,120.67392,3,200,0
9,207,-10.59452663,2.816698612,27.99378,120.6501,27.99871,120.65225,3,14,0
826,1385,3.9120622,-26.15835515,28.04636,120.62567,28.05153,120.62762,7,22,0
112,813,-22.8058767,-20.50493211,28.01472,120.61007,28.01833,120.607999,3,2295,0
2180,2264,6.313742685,-10.78540171,27.98333,120.65125,27.95241,120.64911,5,16,0
328,1385,-47.97769193,-15.06797912,28.05929,120.65781,28.05153,120.62762,7,42,0
1850,2560,70.06544656,19.47079688,27.86362,120.81173,27.86448,120.80129,6,430,0
1824,2721,39.20279119,-23.70052247,27.9227,120.70332,27.92299,120.70473,3,39,0
1276,2094,3.29455626,-54.47865492,28.00066,120.58221,27.992,120.60987,8,1360,0
455,2232,19.93821626,36.99089428,27.992983,120.713162,27.99607,120.71016,7,28,0
1441,2486,-67.58784345,9.690376113,28.04381,120.65767,28.04854,120.66293,7,176,0
2150,2575,-28.6960802,-35.56809829,27.99711,120.58895,28.02926,120.59028,-1,409,0
368,2475,9.927527022,45.00403478,28.0175,120.69666,28.013766,120.701869,7,94,0
803,876,-30.97940672,-1.771591736,28.02715,120.65114,28.01851,120.63892,-1,80,0
2183,2865,65.95762033,4.960589551,27.89444,120.81353,27.90471,120.82127,6,112,0
935,1939,1.563196359,30.13040574,27.97987,120.68111,28.00197,120.68016,4,37,0
949,2602,-21.1699608,-56.883409,28.042263,120.582178,28.041463,120.586511,9,10742,0
11,2667,32.59664451,31.50923201,27.99544,120.72251,27.98624,120.73426,-1,19,0
1939,1991,-6.711916924,52.77752237,28.00197,120.68016,28.00104,120.67237,-1,158,0
468,1736,-34.2885707,-9.783114896,28.02464,120.59155,28.029592,120.6244,-1,96,0
1065,1180,20.69162998,4.072480391,27.9775,120.701388,27.97777,120.70138,4,49,0
1910,2435,0.517727541,14.84163904,27.992221,120.669443,27.99236,120.66956,4,25,0
611,1584,70.23893945,13.88138696,27.867358,120.820794,27.89209,120.81396,6,19,0
866,1865,42.93240476,33.09721905,27.97155,120.73972,27.97506,120.73909,10,11596,0
2146,2818,-34.13108623,-39.32223149,28.051431,120.600469,28.04104,120.58846,-1,12,0
1082,2499,-24.50381186,4.016444673,28.016688,120.655528,28.01676,120.64573,3,4,0
464,972,18.41357436,-8.688697997,27.9659,120.64111,27.94366,120.68317,-1,2,0
1805,2562,17.76687249,1.760250406,27.970239,120.685696,27.96972,120.68472,5,13,0
1444,2588,-20.44531942,-42.12849992,28.019216,120.588125,28.02213,120.5743,9,62,0
2261,2788,17.99850151,3.844314897,27.97054,120.68557,27.96243,120.65546,5,2,0
1590,1732,-22.63619823,-34.11416523,28.02239,120.59436,28.027103,120.600906,3,105,0
703,1576,7.95778723,-32.15505672,27.99417,120.59982,27.970529,120.613192,8,6,0
2061,2127,6.878394829,20.40283039,27.98839,120.68338,27.98869,120.6726,4,14,0
906,1386,0.434112624,39.98181092,28.01211,120.69386,27.98557,120.68544,-1,75,0
2290,2316,-13.9173411,-29.22165735,28.01109,120.5954,28.0271,120.60091,3,74,0
552,574,32.96035346,-7.922682418,27.96536,120.74141,27.93368,120.71241,-1,19,0
1391,2362,31.37132841,-22.13323563,27.95467,120.69939,27.92159,120.70412,-1,71,0
1296,2649,70.80039041,8.125858794,27.89897,120.79855,27.88565,120.80804,6,36,0
1178,2249,0.978978424,34.17411359,27.99689,120.69531,27.997139,120.68626,4,52,0
343,2890,-51.51158303,-24.53910515,28.03943,120.62365,28.02424,120.6348,-1,30,0
545,744,11.50726721,-3.87680508,27.96676,120.65937,27.96358,120.66496,5,94,0
2539,2849,9.978284589,-30.5984739,27.97231,120.62724,27.92064,120.57853,-1,0,0
1653,2220,-31.35285907,33.09827575,28.00714,120.65555,28.00312,120.65703,3,152,0
1386,1848,12.36853173,19.88265286,27.98557,120.68544,27.96164,120.66747,-1,19,0
636,1911,28.05671876,40.36422794,27.98612,120.70958,27.97773,120.72673,-1,24,0
1164,2746,-37.74381051,-16.61694324,28.04057,120.64705,28.03863,120.61579,7,64,0
442,2064,58.9695484,9.214512913,27.92124,120.83163,27.889525,120.804362,6,55,0
47,1806,47.93401576,17.7813616,27.97433,120.75967,27.971111,120.759166,10,9799,0
818,972,15.11245056,-36.46249565,27.94749,120.64401,27.94366,120.68317,5,37,0
615,2366,11.3564442,15.45433333,27.99109,120.67677,27.97973,120.67677,-1,152,0
268,1342,-4.790687737,17.36981402,28.002086,120.662539,28.00491,120.67627,-1,7,0
273,955,-60.88175246,0.267738926,28.02613,120.64691,28.04133,120.65311,7,528,0
1178,1613,8.072416443,35.39496912,27.99689,120.69531,28.00291,120.69868,-1,53,0
773,2353,3.659511306,17.71710094,27.989406,120.673557,27.973777,120.682079,-1,176,0
181,191,17.74157185,3.513326136,27.97517,120.69185,27.96628,120.68116,-1,53,0
501,904,-5.437332931,56.63936251,28.004176,120.686025,28.006121,120.686436,4,1058,0
772,2588,-38.57763364,-29.72912501,28.05187,120.61117,28.02213,120.5743,-1,4,0
9,1054,-8.505993732,-12.48923289,27.99378,120.6501,27.99918,120.641648,3,82,0
14,627,-65.27097953,13.40350662,28.02496,120.66541,28.0494,120.66193,-1,31,0
1557,2028,69.30186262,0.591374168,27.90165,120.81193,27.92122,120.80887,6,49,0
59,2496,53.47496397,7.837734671,27.90238,120.80278,27.94412,120.76969,-1,27,0
2617,2658,-29.35291861,2.875607378,28.02136,120.65561,28.023438,120.62652,-1,17,0
2353,2720,17.86191055,9.776746991,27.973777,120.682079,27.97853,120.684,-1,430,0
112,1583,-18.97069818,-19.83985434,28.01472,120.61007,28.01294,120.61133,3,1267,0
127,2325,32.02552869,-29.15798901,27.9207,120.68866,27.91782,120.69607,3,0,0
341,909,1.507276559,-10.82507746,27.98975,120.64468,27.95992,120.64877,-1,37,0
2012,2890,-51.06717545,6.187820977,28.02392,120.644412,28.02424,120.6348,3,749,0
1370,1724,24.03770239,52.8885731,28.00092,120.7074,28.00258,120.70728,7,292,0
860,1796,-39.72573189,-11.40755859,28.03044,120.64309,28.04071,120.63988,7,0,0
530,2841,8.919324595,33.92780633,28.001624,120.691201,28.000286,120.70749,-1,62,0
2287,2767,-14.88206796,0.547653838,28.002169,120.645773,28.00293,120.64916,3,299,0
746,1391,28.94808889,-7.208664177,27.94545,120.66986,27.95467,120.69939,-1,144,0
2370,2857,-34.96201936,-49.24736338,28.08375,120.59178,28.09805,120.59534,9,23,0
1552,2556,18.51979081,54.0869064,28.00524,120.72204,28.00322,120.7122,7,342,0
756,1849,65.99208823,5.642852261,27.90472,120.82388,27.89831,120.81286,6,637,0
1650,2614,-50.50550829,-6.682211217,28.020022,120.631375,28.01688,120.6293,4,686,0
913,2968,-38.21524874,33.06763147,28.01042,120.65885,28.02802,120.6546,-1,6,0
1879,2671,5.809735094,31.73369427,27.999526,120.680665,28.00505,120.694054,-1,12,0
1407,2094,7.748622857,-30.92371389,27.97235,120.62717,27.992,120.60987,8,0,0
120,1913,-19.09181575,-30.31893758,28.0183,120.607999,28.02588,120.60418,3,32,0
89,2263,-23.27712491,14.55206277,28.0164,120.65703,28.00726,120.65848,3,48,0
751,2116,-34.94533627,-38.65385546,28.02449,120.61195,28.04925,120.60197,-1,8,0
60,1581,57.79218738,9.245945468,27.89629,120.80392,27.90633,120.81918,6,34,0
347,1549,27.826071,46.48395165,27.98785,120.71681,27.98966,120.70619,7,103,0
722,966,60.56249018,-6.713586582,27.92889,120.82314,27.918388,120.823666,6,223,0
836,1115,-24.86487191,-16.30735878,28.02242,120.60801,28.01941,120.61672,3,57,0
194,2512,-7.79915945,46.97652255,28.0005,120.67726,27.99935,120.67604,4,2676,0
280,961,-31.39024161,-52.47898725,28.07993,120.58958,28.06451,120.58223,9,36,0
438,2622,-50.14163614,-23.27496845,28.03933,120.62364,28.0547,120.64565,7,9,0
517,1360,2.761731027,49.13272823,27.99235,120.69767,27.993854,120.698744,4,235,0
738,870,37.93296391,13.28842624,27.9652,120.81554,27.99111,120.78113,-1,4,0
941,1526,33.22730707,50.22386046,27.99057,120.71338,27.98884,120.71605,7,118,0
1939,2755,-5.13772178,51.74719842,28.00197,120.68016,27.99953,120.68067,4,1108,0
668,2658,-32.49439494,-8.03726451,28.0105,120.60976,28.023438,120.62652,-1,16,0
446,621,4.374187693,-46.20623885,27.98581,120.61459,27.98848,120.61075,8,23422,0
182,1400,-25.97136544,-21.37125502,28.01939,120.61656,28.01833,120.60806,3,2855,0
1439,2142,23.45774528,46.60763503,28.005515,120.719495,27.98684,120.71242,7,12,0
1033,1273,-23.16000329,-11.18609601,28.007951,120.626328,28.02347,120.61544,-1,94,0
331,2938,-12.95790947,-31.25046641,28.03958,120.62042,28.02158,120.59654,-1,44,0
2656,2737,-59.25115321,11.73180875,28.024797,120.649708,28.039023,120.659441,7,101,0
1680,2418,21.06518433,-8.266459365,27.96413,120.67139,27.93672,120.67951,5,8,0
2200,2914,-32.60530272,4.058888664,28.03746,120.65611,28.01922,120.64427,-1,26,0
1273,2188,-46.27470418,-6.634017108,28.02347,120.61544,28.02031,120.62527,-1,12,0
257,468,-33.45631563,-49.14699862,28.076984,120.602335,28.02464,120.59155,-1,25,0
1217,1595,-35.91599477,-1.712268252,28.02385,120.64132,28.03104,120.63718,-1,0,0
936,1646,-53.21814241,2.329305521,28.02145,120.63334,28.03083,120.63755,-1,11,0
1290,1591,12.76496126,33.20274239,28.003203,120.691994,28.00528,120.70899,7,19,0
438,2784,-54.32292635,-27.15469583,28.03933,120.62364,28.05184,120.61542,7,348,0
394,2116,-20.63857604,-39.00337466,28.029211,120.593311,28.04925,120.60197,-1,3,0
93,1698,15.56727119,-8.35922068,27.95117,120.66753,27.95861,120.665556,5,181,0
250,644,-17.93859465,17.54929868,28.014565,120.656448,28.01278,120.65944,3,21,0
1020,1591,8.675082304,57.08413553,28.00029,120.70357,28.00528,120.70899,7,497,0
2044,2804,-18.08448959,35.3581914,28.021,120.679,28.02126,120.68452,-1,59,0
1273,1429,-27.60474415,-19.39509977,28.02347,120.61544,28.019912,120.604277,3,26,0
1058,1940,-45.70649284,-25.52665922,28.04752,120.63044,28.05756,120.60725,7,90,0
1966,2076,5.499793416,-55.7000974,27.99619,120.58337,27.99335,120.57729,8,1822,0
1349,1423,-39.80929715,22.29013989,28.01544,120.64648,28.0149,120.64587,3,55,0
76,2693,17.77820125,33.78924057,27.99619,120.71034,27.989197,120.703236,7,13,0
2516,2793,39.9289424,31.476971,27.97841,120.73883,27.96841,120.73048,10,367,0
1905,2047,32.65531606,-52.72713944,27.86345,120.67392,27.8738,120.67228,3,1962,0
659,1006,-1.694660103,-37.00394443,27.98025,120.58452,27.99467,120.56692,8,0,0
2537,2779,54.18872489,4.981357307,27.92328,120.80462,27.9069,120.82629,6,0,0
72,1311,7.436724088,-51.48279488,27.97367,120.59704,27.98966,120.57449,8,651,0
1624,2083,13.05340719,-39.6975173,27.971715,120.608414,27.95887,120.60962,-1,255,0
1713,2198,-50.53052295,-9.074308253,28.01567,120.62619,28.01139,120.622331,4,1837,0
181,1855,3.841965687,-3.616842239,27.97517,120.69185,27.98606,120.67631,-1,32,0
1646,2642,-61.77043495,0.577128915,28.03083,120.63755,28.03965,120.64593,7,259,0
1391,2901,26.83418735,1.705932987,27.95467,120.69939,27.97339,120.7071,10,166,0
1027,1529,-34.45845931,-52.64572699,28.08394,120.58605,28.10206,120.54994,9,40,0
529,1534,-23.02394284,44.42924217,28.01174,120.68077,28.017189,120.678534,3,30,0
468,2168,-23.71222445,-26.91434473,28.02464,120.59155,28.02265,120.60445,3,361,0
1104,2010,-5.974362604,48.47263272,27.99923,120.67458,27.99742,120.68104,4,358,0
2119,2708,40.89309236,28.71032134,27.97513,120.74591,27.975,120.745833,10,195,0
1680,1895,27.53412841,-3.652271314,27.96413,120.67139,27.96905,120.70307,-1,301,0
147,1626,-21.03276236,-24.60526575,28.01625,120.60085,28.01389,120.60169,3,6267,0
1855,2080,3.289977756,20.28178718,27.98606,120.67631,27.994449,120.671107,4,42,0
2021,2331,41.0643648,-37.99360514,27.92043,120.68424,27.92645,120.67635,3,16307,0
1948,2793,39.15151607,6.591543753,27.96583,120.74971,27.96841,120.73048,10,218,0
213,1670,-46.41275865,6.869685727,28.01009,120.63564,28.00788,120.63732,3,188,0
12,520,74.90574986,9.943016325,27.8751,120.81027,27.88953,120.79251,6,1314,0
89,583,-26.21888517,0.522980615,28.0164,120.65703,28.023258,120.644214,3,33,0
954,1056,-14.42079871,29.55694368,28.018214,120.672196,28.015277,120.673055,3,16,0
2229,2705,-7.683561358,-0.31138074,27.99852,120.65649,27.999704,120.646389,3,2,0
865,2509,-37.30664021,-33.11236375,28.0464,120.604,28.02225,120.60442,-1,7,0
1308,1321,3.166059021,35.69530316,27.98404,120.68203,27.99863,120.68954,4,28,0
619,1515,-38.98546548,33.95345125,28.01319,120.65921,28.01034,120.65781,3,263,0
609,1899,-34.94821654,-23.55506333,28.02096,120.62016,28.06248,120.60338,-1,125,0
520,2570,73.36338786,7.469925661,27.88953,120.79251,27.8882,120.80334,6,636,0
811,2250,28.51786955,-26.40898893,27.92878,120.69672,27.92446,120.6923,3,25,0
2342,2632,19.55750271,37.8420803,27.96902,120.74658,28.0072,120.71529,-1,0,0
9,2620,-7.504267135,9.781308179,27.99378,120.6501,28.005401,120.667985,3,0,0
599,2593,20.84295344,-5.8792044,27.97321,120.72684,27.96314,120.66947,-1,0,0
124,2778,-5.075081054,-8.700335132,27.99261,120.62341,27.99859,120.64039,-1,8,0
1159,2116,-30.05827694,-35.54566753,28.02791,120.59925,28.04925,120.60197,-1,107,0
143,292,-52.13972809,14.87346679,28.04546,120.65895,28.02857,120.65898,7,10,0
79,1633,39.56328405,-29.7348486,27.921889,120.696181,27.921943,120.703398,3,210,0
1053,2149,17.59071554,24.3055891,27.99068,120.7167,27.98472,120.69611,-1,4,0
188,2176,11.23698979,-10.59638296,27.97988,120.63103,27.95843,120.65338,-1,16,0
2396,2666,-59.34320166,-27.92359308,28.03985,120.62173,28.04116,120.62863,7,382,0
1587,2088,-16.35960249,-8.590355207,28.00917,120.64028,28.00822,120.63366,3,50,0
522,1667,15.3944678,-40.88531455,27.95536,120.60011,27.93583,120.61337,-1,22,0
1360,1470,19.893892,1.087549581,27.993854,120.698744,27.97225,120.68006,-1,2,0
79,2000,39.98653639,-28.64577523,27.921889,120.696181,27.92247,120.70628,3,423,0
578,2272,35.34192274,-37.97811268,27.91219,120.68358,27.91974,120.69145,3,223,0
27,1195,13.88102654,58.13951869,28.00949,120.71444,28.008888,120.709166,7,451,0
617,1094,-9.910448403,-26.89043946,28.013371,120.594287,28.01845,120.59962,3,1282,0
147,2372,-19.94891657,-28.37076295,28.01625,120.60085,28.023805,120.597166,3,189,0
409,2414,43.40937403,21.16677055,27.95855,120.75661,27.96391,120.75937,10,38,0
1058,2622,-59.29755884,-13.91559047,28.04752,120.63044,28.0547,120.64565,7,235,0
1506,2164,-20.53452987,23.39851188,28.02799,120.66168,28.01286,120.66582,-1,15,0
6,2121,-66.6276625,13.99296732,28.0635,120.68056,28.069062,120.675355,7,1117,0
819,1849,66.9559408,2.173693467,27.91736,120.79806,27.89831,120.81286,6,34,0
1706,2331,32.44222318,-14.44720879,27.9208,120.70586,27.92645,120.67635,3,0,0
